# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7687
# Longitude (positive East, ISO 19115): -27.1927
# Altitude (m): 375.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-11-11T14:00:00.0/2023-11-11T15:00:00.0;737.6147;548.4697;459.1436;89.3261;864.7465;548.4697;459.1436;89.3261;864.7465;1.0000
2023-11-11T15:00:00.0/2023-11-11T16:00:00.0;637.4601;462.7679;379.4973;83.2706;826.2258;462.7679;379.4973;83.2706;826.2258;1.0000
2023-11-11T16:00:00.0/2023-11-11T17:00:00.0;476.0874;327.3017;255.0253;72.2763;740.2886;327.3017;255.0253;72.2763;740.2886;1.0000
2023-11-11T17:00:00.0/2023-11-11T18:00:00.0;264.4886;158.6114;107.2707;51.3407;541.0585;158.6114;107.2707;51.3407;541.0585;1.0000
2023-11-11T18:00:00.0/2023-11-11T19:00:00.0;41.6777;17.2506;6.9541;10.2966;93.3235;17.2506;6.9541;10.2966;93.3235;0.9833
2023-11-11T19:00:00.0/2023-11-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-11T20:00:00.0/2023-11-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-11T21:00:00.0/2023-11-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-11T22:00:00.0/2023-11-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-11T23:00:00.0/2023-11-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T00:00:00.0/2023-11-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T01:00:00.0/2023-11-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T02:00:00.0/2023-11-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T03:00:00.0/2023-11-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T04:00:00.0/2023-11-12T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T05:00:00.0/2023-11-12T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T06:00:00.0/2023-11-12T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T07:00:00.0/2023-11-12T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T08:00:00.0/2023-11-12T09:00:00.0;27.8460;9.8729;2.3189;7.5540;36.3013;6.8998;0.1560;6.7437;2.4427;0.7750
2023-11-12T09:00:00.0/2023-11-12T10:00:00.0;239.4723;133.4734;74.5105;58.9629;403.2462;69.0854;3.3078;65.7776;19.9419;0.7250
2023-11-12T10:00:00.0/2023-11-12T11:00:00.0;454.5380;303.4384;214.0453;89.3930;648.9178;97.5913;5.1961;92.3952;14.7544;1.0000
2023-11-12T11:00:00.0/2023-11-12T12:00:00.0;620.6056;444.6299;341.8702;102.7597;764.2393;232.3729;48.2916;184.0813;103.4867;1.0000
2023-11-12T12:00:00.0/2023-11-12T13:00:00.0;726.3499;535.9206;427.4859;108.4347;817.8534;279.2353;37.1792;242.0560;70.0685;1.0000
2023-11-12T13:00:00.0/2023-11-12T14:00:00.0;764.5574;568.1034;458.2517;109.8517;833.1744;404.6397;146.2426;258.3971;265.8232;1.0000
2023-11-12T14:00:00.0/2023-11-12T15:00:00.0;732.6186;539.6299;432.5818;107.0481;820.6002;430.2109;233.9547;196.2563;439.3637;1.0000
2023-11-12T15:00:00.0/2023-11-12T16:00:00.0;632.7053;451.8823;349.7334;102.1489;766.9565;197.2462;13.0228;184.2233;26.7145;1.0000
2023-11-12T16:00:00.0/2023-11-12T17:00:00.0;471.6218;313.7035;222.2519;91.4516;649.8111;221.3910;87.7931;133.5979;261.3800;1.0000
2023-11-12T17:00:00.0/2023-11-12T18:00:00.0;260.3407;145.3813;81.8451;63.5362;411.8958;124.8206;41.5909;83.2297;187.4639;1.0000
2023-11-12T18:00:00.0/2023-11-12T19:00:00.0;39.4911;14.3343;3.6026;10.7316;47.7743;13.8337;2.7152;11.1185;38.1413;0.9917
2023-11-12T19:00:00.0/2023-11-12T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T20:00:00.0/2023-11-12T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T21:00:00.0/2023-11-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T22:00:00.0/2023-11-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-12T23:00:00.0/2023-11-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T00:00:00.0/2023-11-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T01:00:00.0/2023-11-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T02:00:00.0/2023-11-13T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T03:00:00.0/2023-11-13T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T04:00:00.0/2023-11-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T05:00:00.0/2023-11-13T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T06:00:00.0/2023-11-13T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T07:00:00.0/2023-11-13T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T08:00:00.0/2023-11-13T09:00:00.0;25.6141;9.7633;4.3476;5.4157;74.3716;1.0913;0.0000;1.0913;0.0000;0.7833
2023-11-13T09:00:00.0/2023-11-13T10:00:00.0;234.4142;134.1147;95.5020;38.6127;540.0201;14.5223;0.0000;14.5223;0.0000;0.7250
2023-11-13T10:00:00.0/2023-11-13T11:00:00.0;449.3447;298.8444;240.2376;58.6068;739.2509;26.3966;0.0000;26.3966;0.0000;1.0000
2023-11-13T11:00:00.0/2023-11-13T12:00:00.0;615.3590;434.2254;363.8795;70.3458;821.3352;33.0051;0.0000;33.0051;0.0000;1.0000
2023-11-13T12:00:00.0/2023-11-13T13:00:00.0;721.1359;523.0621;449.6971;73.3650;866.8855;113.4344;0.5320;112.9024;1.0282;1.0000
2023-11-13T13:00:00.0/2023-11-13T14:00:00.0;759.4602;556.4523;488.2848;68.1676;894.1299;158.6714;2.4174;156.2541;4.4443;1.0000
2023-11-13T14:00:00.0/2023-11-13T15:00:00.0;727.7146;530.6970;470.3428;60.3541;898.8217;295.5022;55.8198;239.6824;104.5788;1.0000
2023-11-13T15:00:00.0/2023-11-13T16:00:00.0;628.0579;447.7641;392.4447;55.3194;867.9979;112.6831;0.0600;112.6230;0.1236;1.0000
2023-11-13T16:00:00.0/2023-11-13T17:00:00.0;467.2771;315.6459;264.3159;51.3300;782.6771;104.4399;1.0607;103.3792;3.7416;1.0000
2023-11-13T17:00:00.0/2023-11-13T18:00:00.0;256.3242;151.3297;112.4492;38.8805;587.1422;74.6266;1.2373;73.3893;8.3613;1.0000
2023-11-13T18:00:00.0/2023-11-13T19:00:00.0;37.4319;15.3867;7.6294;7.7573;111.7786;13.5271;5.6571;7.8700;89.6168;1.0000
2023-11-13T19:00:00.0/2023-11-13T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T20:00:00.0/2023-11-13T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T21:00:00.0/2023-11-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T22:00:00.0/2023-11-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-13T23:00:00.0/2023-11-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T00:00:00.0/2023-11-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T01:00:00.0/2023-11-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T02:00:00.0/2023-11-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T03:00:00.0/2023-11-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T04:00:00.0/2023-11-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T05:00:00.0/2023-11-14T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T06:00:00.0/2023-11-14T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T07:00:00.0/2023-11-14T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T08:00:00.0/2023-11-14T09:00:00.0;23.4806;8.8135;3.8546;4.9589;68.5455;1.0088;0.0000;1.0088;0.0000;0.7917
2023-11-14T09:00:00.0/2023-11-14T10:00:00.0;229.3811;130.9763;95.2916;35.6847;548.8925;14.4919;0.0000;14.4919;0.0000;0.7250
2023-11-14T10:00:00.0/2023-11-14T11:00:00.0;444.1863;295.2318;244.6295;50.6023;761.6398;26.0492;0.0000;26.0492;0.0000;1.0000
2023-11-14T11:00:00.0/2023-11-14T12:00:00.0;610.1602;430.3060;373.4982;56.8078;850.5096;32.9605;0.0000;32.9605;0.0000;1.0000
2023-11-14T12:00:00.0/2023-11-14T13:00:00.0;715.9849;517.5450;453.2303;64.3147;880.6775;52.4437;0.0000;52.4437;0.0000;1.0000
2023-11-14T13:00:00.0/2023-11-14T14:00:00.0;754.4421;548.1812;473.4285;74.7526;873.0864;76.5152;0.0001;76.5151;0.0002;1.0000
2023-11-14T14:00:00.0/2023-11-14T15:00:00.0;722.9059;520.0776;438.0047;82.0729;842.6701;116.1095;0.2235;115.8860;0.4524;1.0000
2023-11-14T15:00:00.0/2023-11-14T16:00:00.0;623.5209;435.0236;344.5315;90.4921;766.8446;199.0518;9.4575;189.5943;21.0019;1.0000
2023-11-14T16:00:00.0/2023-11-14T17:00:00.0;463.0558;300.6713;208.6762;91.9951;620.5312;125.8858;6.1423;119.7436;16.4103;1.0000
2023-11-14T17:00:00.0/2023-11-14T18:00:00.0;252.4409;135.7312;67.8382;67.8930;345.3572;76.3910;1.0749;75.3160;5.4930;1.0000
2023-11-14T18:00:00.0/2023-11-14T19:00:00.0;35.4943;12.0939;1.9749;10.1191;27.1428;10.6852;0.5503;10.1349;8.7063;1.0000
2023-11-14T19:00:00.0/2023-11-14T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T20:00:00.0/2023-11-14T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T21:00:00.0/2023-11-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T22:00:00.0/2023-11-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-14T23:00:00.0/2023-11-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T00:00:00.0/2023-11-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T01:00:00.0/2023-11-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T02:00:00.0/2023-11-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T03:00:00.0/2023-11-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T04:00:00.0/2023-11-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T05:00:00.0/2023-11-15T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T06:00:00.0/2023-11-15T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T07:00:00.0/2023-11-15T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T08:00:00.0/2023-11-15T09:00:00.0;21.4459;6.8190;1.0536;5.7654;18.2083;0.7879;0.0000;0.7879;0.0000;0.8000
2023-11-15T09:00:00.0/2023-11-15T10:00:00.0;224.3762;116.9481;57.6441;59.3040;326.9439;13.1778;0.0000;13.1778;0.0000;0.7250
2023-11-15T10:00:00.0/2023-11-15T11:00:00.0;439.0662;278.7111;181.9076;96.8035;570.8842;66.2240;4.6950;61.5290;12.7842;1.0000
2023-11-15T11:00:00.0/2023-11-15T12:00:00.0;605.0128;413.5418;297.0793;116.4626;682.0354;220.5725;20.2558;200.3167;45.8535;1.0000
2023-11-15T12:00:00.0/2023-11-15T13:00:00.0;710.9002;502.0238;377.3496;124.6741;738.4644;147.5196;3.4240;144.0956;6.6588;1.0000
2023-11-15T13:00:00.0/2023-11-15T14:00:00.0;749.5066;535.2158;411.0096;124.2062;763.2838;57.2571;0.0093;57.2477;0.0174;1.0000
2023-11-15T14:00:00.0/2023-11-15T15:00:00.0;718.1957;509.3643;390.8584;118.5059;757.3578;120.6691;0.2099;120.4591;0.4031;1.0000
2023-11-15T15:00:00.0/2023-11-15T16:00:00.0;619.0972;428.1413;322.4631;105.6782;724.1857;280.5391;91.2986;189.2405;218.4108;1.0000
2023-11-15T16:00:00.0/2023-11-15T17:00:00.0;458.9603;299.5874;214.4214;85.1660;646.3405;299.5874;214.4214;85.1660;646.3405;1.0000
2023-11-15T17:00:00.0/2023-11-15T18:00:00.0;248.6929;139.5158;84.8373;54.6785;451.5463;139.5158;84.8373;54.6785;451.5463;1.0000
2023-11-15T18:00:00.0/2023-11-15T19:00:00.0;33.6726;12.5401;3.9650;8.5751;57.4699;12.5401;3.9650;8.5751;57.4699;1.0000
2023-11-15T19:00:00.0/2023-11-15T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T20:00:00.0/2023-11-15T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T21:00:00.0/2023-11-15T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T22:00:00.0/2023-11-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-15T23:00:00.0/2023-11-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T00:00:00.0/2023-11-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T01:00:00.0/2023-11-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T02:00:00.0/2023-11-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T03:00:00.0/2023-11-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T04:00:00.0/2023-11-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T05:00:00.0/2023-11-16T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T06:00:00.0/2023-11-16T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T07:00:00.0/2023-11-16T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T08:00:00.0/2023-11-16T09:00:00.0;19.5102;6.2315;1.1750;5.0565;21.3916;0.7271;0.0000;0.7271;0.0000;0.8083
2023-11-16T09:00:00.0/2023-11-16T10:00:00.0;219.4023;115.9643;63.7973;52.1671;371.5872;13.0422;0.0000;13.0422;0.0000;0.7250
2023-11-16T10:00:00.0/2023-11-16T11:00:00.0;433.9875;279.9846;196.3876;83.5971;624.1782;32.3566;0.0000;32.3566;0.0000;1.0000
2023-11-16T11:00:00.0/2023-11-16T12:00:00.0;599.9200;418.2951;318.5494;99.7457;737.8970;167.1495;11.2941;155.8554;26.2076;1.0000
2023-11-16T12:00:00.0/2023-11-16T13:00:00.0;705.8854;508.6134;399.2564;109.3569;787.3840;78.7748;0.0035;78.7713;0.0074;1.0000
2023-11-16T13:00:00.0/2023-11-16T14:00:00.0;744.6568;540.9908;426.0773;114.9135;796.7642;139.9177;0.4401;139.4776;0.8214;1.0000
2023-11-16T14:00:00.0/2023-11-16T15:00:00.0;713.5870;513.4836;397.8383;115.6454;776.0785;148.1531;0.3334;147.8197;0.6357;1.0000
2023-11-16T15:00:00.0/2023-11-16T16:00:00.0;614.7895;428.3466;318.9778;109.3688;721.1606;133.7903;0.3656;133.4247;0.7884;1.0000
2023-11-16T16:00:00.0/2023-11-16T17:00:00.0;454.9929;294.5154;201.1491;93.3663;610.3591;141.0989;4.6950;136.4039;16.1342;1.0000
2023-11-16T17:00:00.0/2023-11-16T18:00:00.0;245.0820;131.8128;70.6351;61.1777;374.7805;107.9894;27.2453;80.7441;176.5383;1.0000
2023-11-16T18:00:00.0/2023-11-16T19:00:00.0;31.9993;10.9061;2.3486;8.5575;34.2595;10.9061;2.3486;8.5575;34.2595;1.0000
2023-11-16T19:00:00.0/2023-11-16T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T20:00:00.0/2023-11-16T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T21:00:00.0/2023-11-16T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T22:00:00.0/2023-11-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-16T23:00:00.0/2023-11-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T00:00:00.0/2023-11-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T01:00:00.0/2023-11-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T02:00:00.0/2023-11-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T03:00:00.0/2023-11-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T04:00:00.0/2023-11-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T05:00:00.0/2023-11-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T06:00:00.0/2023-11-17T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T07:00:00.0/2023-11-17T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T08:00:00.0/2023-11-17T09:00:00.0;17.6737;6.2997;1.7852;4.5145;34.8107;0.7560;0.0000;0.7560;0.0000;0.8167
2023-11-17T09:00:00.0/2023-11-17T10:00:00.0;214.4625;121.9411;74.7303;47.2108;454.6042;14.0328;0.0000;14.0328;0.0000;0.7250
2023-11-17T10:00:00.0/2023-11-17T11:00:00.0;428.9536;287.7133;205.1941;82.5191;661.8840;131.3962;38.2885;93.1077;111.2656;1.0000
2023-11-17T11:00:00.0/2023-11-17T12:00:00.0;594.8854;424.9881;316.0491;108.9391;739.2387;309.7513;82.3972;227.3541;197.6352;1.0000
2023-11-17T12:00:00.0/2023-11-17T13:00:00.0;700.9438;515.8616;392.8939;122.9677;780.4870;301.5981;33.4809;268.1172;66.2790;1.0000
2023-11-17T13:00:00.0/2023-11-17T14:00:00.0;739.8961;550.8199;427.0948;123.7251;804.1358;338.4307;36.2453;302.1855;68.1986;1.0000
2023-11-17T14:00:00.0/2023-11-17T15:00:00.0;709.0829;524.8428;405.6608;119.1820;796.8085;406.5837;166.1325;240.4512;329.3369;1.0000
2023-11-17T15:00:00.0/2023-11-17T16:00:00.0;610.6005;438.8477;326.7905;112.0572;744.0682;345.4175;165.0957;180.3218;388.6094;1.0000
2023-11-17T16:00:00.0/2023-11-17T17:00:00.0;451.1558;301.6994;203.2507;98.4487;621.8392;270.6354;153.7644;116.8710;452.6991;1.0000
2023-11-17T17:00:00.0/2023-11-17T18:00:00.0;241.6100;134.5017;69.1011;65.4005;370.1713;118.6051;42.7214;75.8836;249.0014;1.0000
2023-11-17T18:00:00.0/2023-11-17T19:00:00.0;30.4108;10.7982;2.1056;8.6926;31.6560;10.7982;2.1056;8.6926;31.6560;1.0000
2023-11-17T19:00:00.0/2023-11-17T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T20:00:00.0/2023-11-17T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T21:00:00.0/2023-11-17T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T22:00:00.0/2023-11-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-17T23:00:00.0/2023-11-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-18T00:00:00.0/2023-11-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-18T01:00:00.0/2023-11-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-18T02:00:00.0/2023-11-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-18T03:00:00.0/2023-11-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-11-18T04:00:00.0/2023-11-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
