# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7524
# Longitude (positive East, ISO 19115): -27.3314
# Altitude (m): 674.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-07-19T12:00:00.0/2023-07-19T13:00:00.0;1185.6163;924.4089;778.0622;146.3467;865.1143;791.7324;428.2788;363.4536;480.6344;1.0000
2023-07-19T13:00:00.0/2023-07-19T14:00:00.0;1245.7334;978.1120;831.3370;146.7750;879.8774;796.4747;296.9216;499.5531;314.1053;1.0000
2023-07-19T14:00:00.0/2023-07-19T15:00:00.0;1240.9528;974.0364;829.7483;144.2881;881.5876;764.4813;272.5066;491.9746;289.1936;1.0000
2023-07-19T15:00:00.0/2023-07-19T16:00:00.0;1171.5862;912.4587;772.6930;139.7657;869.4460;611.8657;182.6337;429.2320;203.5717;1.0000
2023-07-19T16:00:00.0/2023-07-19T17:00:00.0;1042.3481;798.1348;665.2663;132.8685;841.0500;499.9081;118.1071;381.8009;150.0248;1.0000
2023-07-19T17:00:00.0/2023-07-19T18:00:00.0;862.0350;640.0853;518.0424;122.0429;791.1042;526.9430;287.7083;239.2346;441.9723;1.0000
2023-07-19T18:00:00.0/2023-07-19T19:00:00.0;642.9249;450.8686;344.2782;106.5904;702.4850;361.3032;152.3507;208.9525;303.7596;1.0000
2023-07-19T19:00:00.0/2023-07-19T20:00:00.0;399.9407;248.9291;167.3892;81.5399;540.4858;133.6258;11.8844;121.7413;32.3781;1.0000
2023-07-19T20:00:00.0/2023-07-19T21:00:00.0;149.6328;68.9627;32.3469;36.6158;228.2161;45.6988;6.4150;39.2838;46.1528;0.9000
2023-07-19T21:00:00.0/2023-07-19T22:00:00.0;1.4247;0.3161;0.0099;0.3062;0.0000;0.0933;0.0000;0.0933;0.0000;0.9500
2023-07-19T22:00:00.0/2023-07-19T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-19T23:00:00.0/2023-07-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T00:00:00.0/2023-07-20T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T01:00:00.0/2023-07-20T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T02:00:00.0/2023-07-20T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T03:00:00.0/2023-07-20T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T04:00:00.0/2023-07-20T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T05:00:00.0/2023-07-20T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T06:00:00.0/2023-07-20T07:00:00.0;7.3930;1.9710;0.2367;1.7342;6.3115;1.4684;0.0052;1.4632;0.1383;0.8833
2023-07-20T07:00:00.0/2023-07-20T08:00:00.0;184.1377;90.8947;46.7463;44.1484;290.3134;55.0176;0.3513;54.6663;2.8413;0.8500
2023-07-20T08:00:00.0/2023-07-20T09:00:00.0;434.4154;277.9813;193.7867;84.1945;578.7792;83.3011;0.5596;82.7415;2.0709;1.0000
2023-07-20T09:00:00.0/2023-07-20T10:00:00.0;674.9857;477.4023;367.5985;109.8038;715.6372;138.2005;0.5200;137.6806;0.9142;1.0000
2023-07-20T10:00:00.0/2023-07-20T11:00:00.0;889.4448;659.4673;528.0801;131.3872;782.0113;236.6888;3.2135;233.4753;4.8585;1.0000
2023-07-20T11:00:00.0/2023-07-20T12:00:00.0;1063.1649;808.8458;659.9956;148.8502;818.3053;287.0519;6.4790;280.5729;7.8943;1.0000
2023-07-20T12:00:00.0/2023-07-20T13:00:00.0;1184.2927;915.1040;761.9420;153.1621;848.1763;329.8987;9.4044;320.4944;10.5860;1.0000
2023-07-20T13:00:00.0/2023-07-20T14:00:00.0;1244.5577;969.9964;825.9808;144.0157;875.1396;394.5312;21.3982;373.1331;22.7065;1.0000
2023-07-20T14:00:00.0/2023-07-20T15:00:00.0;1239.8374;967.5986;836.3911;131.2076;889.6094;246.6503;2.5140;244.1363;2.6521;1.0000
2023-07-20T15:00:00.0/2023-07-20T16:00:00.0;1170.4390;907.9791;789.1031;118.8760;888.9855;246.2721;1.5970;244.6752;1.7931;1.0000
2023-07-20T16:00:00.0/2023-07-20T17:00:00.0;1041.0787;795.9761;688.5182;107.4580;871.8136;111.4007;0.4164;110.9843;0.5059;1.0000
2023-07-20T17:00:00.0/2023-07-20T18:00:00.0;860.5610;640.9966;546.9266;94.0700;837.1942;242.6560;8.1582;234.4978;13.0815;1.0000
2023-07-20T18:00:00.0/2023-07-20T19:00:00.0;641.1777;455.2736;374.2318;81.0418;766.6415;221.5428;13.8990;207.6438;29.3193;1.0000
2023-07-20T19:00:00.0/2023-07-20T20:00:00.0;397.8703;255.7672;191.3765;64.3907;623.8684;110.1606;3.5229;106.6377;9.8136;1.0000
2023-07-20T20:00:00.0/2023-07-20T21:00:00.0;147.2110;72.6945;40.8486;31.8459;295.1113;55.8982;7.7181;48.1801;70.1001;0.9000
2023-07-20T21:00:00.0/2023-07-20T22:00:00.0;1.1365;0.2638;0.0090;0.2547;0.0000;0.2504;0.0036;0.2468;0.0000;0.9500
2023-07-20T22:00:00.0/2023-07-20T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-20T23:00:00.0/2023-07-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T00:00:00.0/2023-07-21T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T01:00:00.0/2023-07-21T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T02:00:00.0/2023-07-21T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T03:00:00.0/2023-07-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T04:00:00.0/2023-07-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T05:00:00.0/2023-07-21T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T06:00:00.0/2023-07-21T07:00:00.0;6.6701;1.7546;0.1559;1.5986;4.3806;0.9015;0.0000;0.9015;0.0000;0.8833
2023-07-21T07:00:00.0/2023-07-21T08:00:00.0;181.2448;89.5741;44.4083;45.1658;277.4286;31.4958;0.0000;31.4957;0.0002;0.8500
2023-07-21T08:00:00.0/2023-07-21T09:00:00.0;431.8719;275.4981;187.8521;87.6460;564.4144;29.4569;0.0000;29.4569;0.0000;1.0000
2023-07-21T09:00:00.0/2023-07-21T10:00:00.0;672.7943;475.3477;366.4762;108.8714;714.9874;77.8116;0.0003;77.8113;0.0004;1.0000
2023-07-21T10:00:00.0/2023-07-21T11:00:00.0;887.5836;660.2438;544.5783;115.6655;807.8665;172.8797;0.4183;172.4615;0.5810;1.0000
2023-07-21T11:00:00.0/2023-07-21T12:00:00.0;1061.5891;812.3148;696.4033;115.9115;864.6555;334.1866;16.6621;317.5245;20.1529;1.0000
2023-07-21T12:00:00.0/2023-07-21T13:00:00.0;1182.9376;919.0275;804.0326;114.9948;896.3020;532.1581;106.7248;425.4334;118.3289;1.0000
2023-07-21T13:00:00.0/2023-07-21T14:00:00.0;1243.3429;972.2345;857.8308;114.4037;909.9402;547.3146;100.2526;447.0620;106.5051;1.0000
2023-07-21T14:00:00.0/2023-07-21T15:00:00.0;1238.6725;968.3028;856.5532;111.7496;912.0225;547.7656;103.8191;443.9464;110.6769;1.0000
2023-07-21T15:00:00.0/2023-07-21T16:00:00.0;1169.2296;907.6595;798.9475;108.7120;901.0880;576.7708;102.5355;474.2353;116.2128;1.0000
2023-07-21T16:00:00.0/2023-07-21T17:00:00.0;1039.7335;794.9244;689.9545;104.9699;874.7751;669.0494;331.2756;337.7739;427.0635;1.0000
2023-07-21T17:00:00.0/2023-07-21T18:00:00.0;858.9974;638.7681;540.5096;98.2584;828.7368;452.0920;160.2154;291.8766;243.7976;1.0000
2023-07-21T18:00:00.0/2023-07-21T19:00:00.0;639.3278;452.0484;365.1627;86.8857;750.2034;297.5349;89.8509;207.6840;176.6814;1.0000
2023-07-21T19:00:00.0/2023-07-21T20:00:00.0;395.6857;252.1921;184.6624;67.5297;604.8755;98.9107;3.4841;95.4266;9.5176;1.0000
2023-07-21T20:00:00.0/2023-07-21T21:00:00.0;144.6660;70.1834;38.3796;31.8038;280.6413;16.8138;0.0000;16.8138;0.0000;0.9000
2023-07-21T21:00:00.0/2023-07-21T22:00:00.0;0.9079;0.2046;0.0096;0.1951;0.0000;0.0296;0.0000;0.0296;0.0000;0.9500
2023-07-21T22:00:00.0/2023-07-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-21T23:00:00.0/2023-07-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T00:00:00.0/2023-07-22T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T01:00:00.0/2023-07-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T02:00:00.0/2023-07-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T03:00:00.0/2023-07-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T04:00:00.0/2023-07-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T05:00:00.0/2023-07-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T06:00:00.0/2023-07-22T07:00:00.0;5.9493;1.6413;0.2455;1.3959;7.0976;1.2748;0.0515;1.2233;1.4896;0.8917
2023-07-22T07:00:00.0/2023-07-22T08:00:00.0;178.3091;92.6273;54.3200;38.3073;350.9088;85.8783;42.7942;43.0841;239.8294;0.8500
2023-07-22T08:00:00.0/2023-07-22T09:00:00.0;429.2944;282.7332;212.3197;70.4135;643.4353;282.7332;212.3197;70.4135;643.4353;1.0000
2023-07-22T09:00:00.0/2023-07-22T10:00:00.0;670.5746;483.5130;395.0691;88.4438;774.5600;396.0621;238.2786;157.7836;493.5840;1.0000
2023-07-22T10:00:00.0/2023-07-22T11:00:00.0;885.6966;666.9430;566.3384;100.6045;842.5132;304.0209;18.3041;285.7169;27.9438;1.0000
2023-07-22T11:00:00.0/2023-07-22T12:00:00.0;1059.9863;817.3178;708.2390;109.0788;881.0240;380.6074;32.2404;348.3669;39.4156;1.0000
2023-07-22T12:00:00.0/2023-07-22T13:00:00.0;1181.5505;923.0368;807.9154;115.1214;901.8750;457.3977;51.0640;406.3337;57.0889;1.0000
2023-07-22T13:00:00.0/2023-07-22T14:00:00.0;1242.0880;975.8876;856.7009;119.1866;909.8210;306.8108;6.7860;300.0248;7.2609;1.0000
2023-07-22T14:00:00.0/2023-07-22T15:00:00.0;1237.4568;971.1207;850.0240;121.0967;906.0945;263.4514;1.9949;261.4565;2.1443;1.0000
2023-07-22T15:00:00.0/2023-07-22T16:00:00.0;1167.9572;909.3210;788.8519;120.4692;890.7981;170.7579;3.6723;167.0856;4.0373;1.0000
2023-07-22T16:00:00.0/2023-07-22T17:00:00.0;1038.3115;795.1088;678.2649;116.8439;861.2177;178.9803;0.9618;178.0185;1.2668;1.0000
2023-07-22T17:00:00.0/2023-07-22T18:00:00.0;857.3433;636.9882;527.4432;109.5451;810.2487;301.4496;49.5087;251.9409;81.9207;1.0000
2023-07-22T18:00:00.0/2023-07-22T19:00:00.0;637.3746;447.4984;349.7420;97.7565;720.1649;338.8954;153.2652;185.6302;315.9819;1.0000
2023-07-22T19:00:00.0/2023-07-22T20:00:00.0;393.3866;244.9359;168.5513;76.3846;553.1170;192.5480;85.7729;106.7751;279.1906;1.0000
2023-07-22T20:00:00.0/2023-07-22T21:00:00.0;141.9979;64.9445;30.8934;34.0511;223.0669;52.7515;13.9650;38.7864;100.1237;0.7750
2023-07-22T21:00:00.0/2023-07-22T22:00:00.0;0.6696;0.1423;0.0026;0.1397;0.0000;0.1184;0.0011;0.1172;0.0000;0.9583
2023-07-22T22:00:00.0/2023-07-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-22T23:00:00.0/2023-07-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T00:00:00.0/2023-07-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T01:00:00.0/2023-07-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T02:00:00.0/2023-07-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T03:00:00.0/2023-07-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T04:00:00.0/2023-07-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T05:00:00.0/2023-07-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T06:00:00.0/2023-07-23T07:00:00.0;5.2581;1.4688;0.2408;1.2280;7.0639;0.8535;0.0002;0.8533;0.0071;0.9000
2023-07-23T07:00:00.0/2023-07-23T08:00:00.0;175.3322;92.8057;57.4244;35.3812;377.9323;59.9089;10.8542;49.0548;52.2969;0.8500
2023-07-23T08:00:00.0/2023-07-23T09:00:00.0;426.6843;284.3288;220.3851;63.9437;672.6613;200.0063;79.4735;120.5328;276.9503;1.0000
2023-07-23T09:00:00.0/2023-07-23T10:00:00.0;668.3278;486.8876;407.2295;79.6581;801.2900;291.0703;60.2846;230.7857;123.1939;1.0000
2023-07-23T10:00:00.0/2023-07-23T11:00:00.0;883.7842;673.2296;583.2393;89.9904;869.6993;419.3437;108.3000;311.0437;160.0459;1.0000
2023-07-23T11:00:00.0/2023-07-23T12:00:00.0;1058.3563;826.5897;729.5474;97.0423;909.0833;543.5894;226.7631;316.8264;291.2908;1.0000
2023-07-23T12:00:00.0/2023-07-23T13:00:00.0;1180.1311;934.1744;832.8356;101.3388;930.9704;400.5790;32.4493;368.1297;36.7819;1.0000
2023-07-23T13:00:00.0/2023-07-23T14:00:00.0;1240.7926;987.5948;884.3008;103.2940;940.2741;352.4144;9.5625;342.8520;10.1685;1.0000
2023-07-23T14:00:00.0/2023-07-23T15:00:00.0;1236.1896;983.0903;879.6211;103.4692;938.7775;368.0683;21.1782;346.8901;22.8265;1.0000
2023-07-23T15:00:00.0/2023-07-23T16:00:00.0;1166.6202;920.6427;816.6697;103.9730;923.4138;651.0928;430.5757;220.5171;487.4604;1.0000
2023-07-23T16:00:00.0/2023-07-23T17:00:00.0;1036.8116;804.8068;700.6238;104.1830;891.0332;147.7115;0.0298;147.6817;0.0387;1.0000
2023-07-23T17:00:00.0/2023-07-23T18:00:00.0;855.5976;644.6835;543.8671;100.8164;837.3124;286.8974;30.2403;256.6571;48.9856;1.0000
2023-07-23T18:00:00.0/2023-07-23T19:00:00.0;635.3171;453.5490;362.0850;91.4640;748.4290;255.0913;35.3830;219.7083;69.7248;1.0000
2023-07-23T19:00:00.0/2023-07-23T20:00:00.0;390.9725;249.4602;177.5628;71.8974;587.3201;113.3282;4.1095;109.2187;11.5307;1.0000
2023-07-23T20:00:00.0/2023-07-23T21:00:00.0;139.2065;66.2346;33.7419;32.4927;248.5766;30.8132;0.0044;30.8089;0.0265;0.7750
2023-07-23T21:00:00.0/2023-07-23T22:00:00.0;0.4536;0.0984;0.0023;0.0961;0.0000;0.0477;0.0000;0.0477;0.0000;0.9667
2023-07-23T22:00:00.0/2023-07-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-23T23:00:00.0/2023-07-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T00:00:00.0/2023-07-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T01:00:00.0/2023-07-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T02:00:00.0/2023-07-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T03:00:00.0/2023-07-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T04:00:00.0/2023-07-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T05:00:00.0/2023-07-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T06:00:00.0/2023-07-24T07:00:00.0;4.5988;1.2666;0.1692;1.0974;5.0306;0.1640;0.0000;0.1640;0.0000;0.9083
2023-07-24T07:00:00.0/2023-07-24T08:00:00.0;172.3158;91.4018;55.6583;35.7436;369.7284;24.7378;0.0008;24.7370;0.0045;0.8500
2023-07-24T08:00:00.0/2023-07-24T09:00:00.0;424.0427;282.7420;217.9728;64.7691;669.3870;122.3696;4.0714;118.2981;11.0416;1.0000
2023-07-24T09:00:00.0/2023-07-24T10:00:00.0;666.0544;485.0171;406.9489;78.0682;803.3574;197.8799;6.4180;191.4619;13.2534;1.0000
2023-07-24T10:00:00.0/2023-07-24T11:00:00.0;881.8467;671.1365;588.1199;83.0166;878.9595;337.1211;37.4987;299.6223;57.6161;1.0000
2023-07-24T11:00:00.0/2023-07-24T12:00:00.0;1056.6991;824.1138;740.1044;84.0094;923.7988;484.7028;115.1750;369.5277;142.5122;1.0000
2023-07-24T12:00:00.0/2023-07-24T13:00:00.0;1178.6790;931.4827;846.1441;85.3386;947.1998;463.8432;68.1274;395.7158;75.3797;1.0000
2023-07-24T13:00:00.0/2023-07-24T14:00:00.0;1239.4556;985.0573;897.1976;87.8597;955.1942;608.4725;157.0082;451.4643;167.5317;1.0000
2023-07-24T14:00:00.0/2023-07-24T15:00:00.0;1234.8699;980.9332;892.0182;88.9150;953.2018;806.1359;520.4042;285.7317;558.8610;1.0000
2023-07-24T15:00:00.0/2023-07-24T16:00:00.0;1165.2181;919.4266;830.6401;88.7865;940.5587;919.4266;830.6401;88.7865;940.5587;1.0000
2023-07-24T16:00:00.0/2023-07-24T17:00:00.0;1035.2328;805.1652;717.9901;87.1751;914.7911;752.3016;601.0922;151.2094;767.7527;1.0000
2023-07-24T17:00:00.0/2023-07-24T18:00:00.0;853.7596;646.9449;563.8278;83.1172;870.3434;646.9449;563.8278;83.1172;870.3434;1.0000
2023-07-24T18:00:00.0/2023-07-24T19:00:00.0;633.1549;457.8094;382.8137;74.9958;794.8084;413.2198;299.7166;113.5032;599.8917;1.0000
2023-07-24T19:00:00.0/2023-07-24T20:00:00.0;388.4431;254.9293;195.1829;59.7463;652.2194;157.7187;26.1368;131.5819;91.7500;1.0000
2023-07-24T20:00:00.0/2023-07-24T21:00:00.0;136.2919;68.8937;40.3208;28.5728;305.8293;54.3081;14.2165;40.0917;100.3386;0.7750
2023-07-24T21:00:00.0/2023-07-24T22:00:00.0;0.2661;0.0586;0.0017;0.0569;0.0000;0.0462;0.0004;0.0458;0.0000;0.9750
2023-07-24T22:00:00.0/2023-07-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-24T23:00:00.0/2023-07-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T00:00:00.0/2023-07-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T01:00:00.0/2023-07-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T02:00:00.0/2023-07-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T03:00:00.0/2023-07-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T04:00:00.0/2023-07-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T05:00:00.0/2023-07-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T06:00:00.0/2023-07-25T07:00:00.0;3.9736;1.1135;0.1889;0.9246;5.4113;0.1460;0.0000;0.1460;0.0000;0.9167
2023-07-25T07:00:00.0/2023-07-25T08:00:00.0;169.2612;91.3478;58.4001;32.9477;397.0602;31.7313;0.1167;31.6145;0.5424;0.8500
2023-07-25T08:00:00.0/2023-07-25T09:00:00.0;421.3707;284.4898;224.1033;60.3865;693.2447;166.0070;21.3801;144.6268;60.9135;1.0000
2023-07-25T09:00:00.0/2023-07-25T10:00:00.0;663.7551;486.9122;408.1869;78.7253;809.5519;279.3120;53.0028;226.3093;109.8025;1.0000
2023-07-25T10:00:00.0/2023-07-25T11:00:00.0;879.8844;671.4028;575.6404;95.7624;862.7234;399.3500;105.3485;294.0016;163.6013;1.0000
2023-07-25T11:00:00.0/2023-07-25T12:00:00.0;1055.0145;822.6581;711.8746;110.7835;890.3265;482.1843;99.8942;382.2901;123.3356;1.0000
2023-07-25T12:00:00.0/2023-07-25T13:00:00.0;1177.1934;929.4291;809.1919;120.2373;907.1345;521.9067;97.4786;424.4282;110.4143;1.0000
2023-07-25T13:00:00.0/2023-07-25T14:00:00.0;1238.0764;983.2227;859.4814;123.7413;916.2360;495.3064;59.7463;435.5602;63.6506;1.0000
2023-07-25T14:00:00.0/2023-07-25T15:00:00.0;1233.4966;978.6198;853.6381;124.9817;913.3763;539.5355;87.1854;452.3501;93.3275;1.0000
2023-07-25T15:00:00.0/2023-07-25T16:00:00.0;1163.7496;916.5376;794.4773;122.0603;900.9313;437.4298;49.7907;387.6391;55.4909;1.0000
2023-07-25T16:00:00.0/2023-07-25T17:00:00.0;1033.5740;801.7062;686.9265;114.7797;876.7811;279.5301;4.6800;274.8502;5.9130;1.0000
2023-07-25T17:00:00.0/2023-07-25T18:00:00.0;851.8283;642.4974;538.0378;104.4597;832.5125;302.0486;45.8090;256.2396;76.0143;1.0000
2023-07-25T18:00:00.0/2023-07-25T19:00:00.0;630.8873;452.0175;361.8146;90.2029;753.6955;286.9024;76.9146;209.9878;151.9225;1.0000
2023-07-25T19:00:00.0/2023-07-25T20:00:00.0;385.7982;248.3174;179.7937;68.5237;603.6960;130.0360;5.4656;124.5704;18.0103;1.0000
2023-07-25T20:00:00.0/2023-07-25T21:00:00.0;133.2543;64.7904;34.7290;30.0614;264.6318;39.8869;0.6678;39.2191;4.6734;0.7750
2023-07-25T21:00:00.0/2023-07-25T22:00:00.0;0.1582;0.0338;0.0029;0.0309;0.0000;0.0220;0.0000;0.0220;0.0000;0.9750
2023-07-25T22:00:00.0/2023-07-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-25T23:00:00.0/2023-07-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-26T00:00:00.0/2023-07-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-26T01:00:00.0/2023-07-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-26T02:00:00.0/2023-07-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
