# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7522
# Longitude (positive East, ISO 19115): -27.2331
# Altitude (m): 607.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-10-02T04:00:00.0/2023-10-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-02T05:00:00.0/2023-10-02T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-02T06:00:00.0/2023-10-02T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-02T07:00:00.0/2023-10-02T08:00:00.0;4.0560;1.0290;0.0505;0.9786;1.4859;0.1276;0.0000;0.1276;0.0000;0.9167
2023-10-02T08:00:00.0/2023-10-02T09:00:00.0;183.2880;89.5431;38.2515;51.2916;234.5535;10.5016;0.0000;10.5016;0.0000;0.7250
2023-10-02T09:00:00.0/2023-10-02T10:00:00.0;441.3881;285.4734;180.9769;104.4965;547.4406;40.3334;0.0000;40.3334;0.0000;1.0000
2023-10-02T10:00:00.0/2023-10-02T11:00:00.0;665.8148;479.2772;349.8505;129.4267;711.6458;91.9146;0.0612;91.8534;0.1124;1.0000
2023-10-02T11:00:00.0/2023-10-02T12:00:00.0;841.2465;635.9573;496.9980;138.9594;802.5572;176.9448;0.4350;176.5098;0.6749;1.0000
2023-10-02T12:00:00.0/2023-10-02T13:00:00.0;955.7020;739.2482;596.7727;142.4755;849.1306;258.1220;3.6276;254.4944;5.0871;1.0000
2023-10-02T13:00:00.0/2023-10-02T14:00:00.0;1001.3580;780.7568;637.3709;143.3859;865.7632;335.6704;17.6916;317.9788;24.0327;1.0000
2023-10-02T14:00:00.0/2023-10-02T15:00:00.0;975.0832;757.9911;617.9410;140.0500;861.9388;522.2737;212.3613;309.9124;299.7959;1.0000
2023-10-02T15:00:00.0/2023-10-02T16:00:00.0;878.6525;673.3121;541.3277;131.9844;837.5943;601.0994;396.9354;204.1640;616.3771;1.0000
2023-10-02T16:00:00.0/2023-10-02T17:00:00.0;718.6256;533.5654;415.4383;118.1271;784.7756;435.7314;238.3180;197.4134;454.4283;1.0000
2023-10-02T17:00:00.0/2023-10-02T18:00:00.0;505.8993;350.8199;254.4459;96.3740;678.4371;307.6443;186.3497;121.2947;502.6425;1.0000
2023-10-02T18:00:00.0/2023-10-02T19:00:00.0;254.9636;147.7340;87.2246;60.5094;433.1741;147.7340;87.2246;60.5094;433.1741;1.0000
2023-10-02T19:00:00.0/2023-10-02T20:00:00.0;26.5828;9.6672;2.5895;7.0777;39.8557;9.6672;2.5895;7.0777;39.8557;0.9250
2023-10-02T20:00:00.0/2023-10-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-02T21:00:00.0/2023-10-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-02T22:00:00.0/2023-10-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-02T23:00:00.0/2023-10-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T00:00:00.0/2023-10-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T01:00:00.0/2023-10-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T02:00:00.0/2023-10-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T03:00:00.0/2023-10-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T04:00:00.0/2023-10-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T05:00:00.0/2023-10-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T06:00:00.0/2023-10-03T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T07:00:00.0/2023-10-03T08:00:00.0;3.3521;0.8749;0.0475;0.8274;1.3852;0.4690;0.0001;0.4689;0.0041;0.9250
2023-10-03T08:00:00.0/2023-10-03T09:00:00.0;178.9792;91.1272;43.0701;48.0571;273.1716;61.1021;14.6777;46.4244;70.7495;0.7250
2023-10-03T09:00:00.0/2023-10-03T10:00:00.0;436.9780;286.6824;187.0222;99.6602;573.6522;243.2733;125.5785;117.6948;375.6681;1.0000
2023-10-03T10:00:00.0/2023-10-03T11:00:00.0;661.2101;476.2773;344.7722;131.5051;707.2674;317.9064;144.1750;173.7314;292.1307;1.0000
2023-10-03T11:00:00.0/2023-10-03T12:00:00.0;836.3677;628.3463;475.5288;152.8175;773.1042;390.2891;99.8194;290.4697;166.5190;1.0000
2023-10-03T12:00:00.0/2023-10-03T13:00:00.0;950.4883;729.2745;568.4652;160.8093;813.6730;382.4657;61.3305;321.1352;87.4886;1.0000
2023-10-03T13:00:00.0/2023-10-03T14:00:00.0;995.7720;770.5554;614.1747;156.3807;839.4067;336.2614;40.6806;295.5809;55.7975;1.0000
2023-10-03T14:00:00.0/2023-10-03T15:00:00.0;969.1132;747.7456;600.6263;147.1193;843.4675;576.0193;292.6729;283.3464;408.3273;1.0000
2023-10-03T15:00:00.0/2023-10-03T16:00:00.0;872.3131;662.6769;528.9134;133.7635;824.8428;278.5084;25.0531;253.4553;37.6910;1.0000
2023-10-03T16:00:00.0/2023-10-03T17:00:00.0;711.9570;522.8617;407.3404;115.5213;777.2371;156.9731;0.3393;156.6338;0.6312;1.0000
2023-10-03T17:00:00.0/2023-10-03T18:00:00.0;498.9641;341.9074;250.8988;91.0086;678.9709;177.4988;55.9092;121.5896;165.5739;1.0000
2023-10-03T18:00:00.0/2023-10-03T19:00:00.0;247.8428;142.5860;86.8620;55.7239;444.4467;75.0572;0.6981;74.3590;5.1469;1.0000
2023-10-03T19:00:00.0/2023-10-03T20:00:00.0;23.4993;8.4951;2.3941;6.1009;39.1882;7.7127;1.5617;6.1511;27.7873;0.9417
2023-10-03T20:00:00.0/2023-10-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T21:00:00.0/2023-10-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T22:00:00.0/2023-10-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-03T23:00:00.0/2023-10-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T00:00:00.0/2023-10-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T01:00:00.0/2023-10-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T02:00:00.0/2023-10-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T03:00:00.0/2023-10-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T04:00:00.0/2023-10-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T05:00:00.0/2023-10-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T06:00:00.0/2023-10-04T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T07:00:00.0/2023-10-04T08:00:00.0;2.7114;0.7197;0.0493;0.6705;1.6248;0.0934;0.0000;0.0934;0.0000;0.9333
2023-10-04T08:00:00.0/2023-10-04T09:00:00.0;174.6413;93.9450;56.7945;37.1505;375.7015;11.4427;0.0000;11.4427;0.0000;0.7250
2023-10-04T09:00:00.0/2023-10-04T10:00:00.0;432.5291;288.7634;217.9449;70.8185;678.8668;25.7807;0.0000;25.7807;0.0000;1.0000
2023-10-04T10:00:00.0/2023-10-04T11:00:00.0;656.5602;473.1058;379.0429;94.0628;784.3388;68.9273;0.0002;68.9272;0.0003;1.0000
2023-10-04T11:00:00.0/2023-10-04T12:00:00.0;831.4406;620.9647;508.2833;112.6815;831.9845;189.1831;2.3470;186.8361;3.6759;0.9000
2023-10-04T12:00:00.0/2023-10-04T13:00:00.0;945.2274;719.2969;596.3169;122.9801;858.8881;249.6664;6.2186;243.4478;9.0467;0.9750
2023-10-04T13:00:00.0/2023-10-04T14:00:00.0;990.1435;759.4639;634.7242;124.7397;872.9302;295.6666;7.3109;288.3557;10.0488;1.0000
2023-10-04T14:00:00.0/2023-10-04T15:00:00.0;963.1086;736.6547;613.5698;123.0849;867.4629;300.9145;11.3854;289.5291;16.2769;1.0000
2023-10-04T15:00:00.0/2023-10-04T16:00:00.0;865.9502;653.4443;537.1738;116.2705;844.3652;299.8952;16.6885;283.2067;26.1179;1.0000
2023-10-04T16:00:00.0/2023-10-04T17:00:00.0;705.2780;516.7601;413.0439;103.7161;796.0282;176.0002;2.1344;173.8658;3.8887;1.0000
2023-10-04T17:00:00.0/2023-10-04T18:00:00.0;492.0329;337.7063;253.1942;84.5121;695.0938;215.4371;30.8999;184.5373;86.8873;1.0000
2023-10-04T18:00:00.0/2023-10-04T19:00:00.0;240.7406;138.6446;86.0734;52.5712;452.0032;109.3014;26.7727;82.5287;181.0800;1.0000
2023-10-04T19:00:00.0/2023-10-04T20:00:00.0;20.6536;7.3753;2.0824;5.2929;36.0542;7.3753;2.0824;5.2929;36.0542;0.9500
2023-10-04T20:00:00.0/2023-10-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T21:00:00.0/2023-10-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T22:00:00.0/2023-10-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-04T23:00:00.0/2023-10-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T00:00:00.0/2023-10-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T01:00:00.0/2023-10-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T02:00:00.0/2023-10-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T03:00:00.0/2023-10-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T04:00:00.0/2023-10-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T05:00:00.0/2023-10-05T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T06:00:00.0/2023-10-05T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T07:00:00.0/2023-10-05T08:00:00.0;2.1351;0.5377;0.0248;0.5129;0.7615;0.0727;0.0000;0.0727;0.0000;0.9417
2023-10-05T08:00:00.0/2023-10-05T09:00:00.0;170.2743;87.2812;46.2445;41.0367;306.2373;11.0014;0.0000;11.0014;0.0000;0.7250
2023-10-05T09:00:00.0/2023-10-05T10:00:00.0;428.0416;279.7334;197.3321;82.4013;619.3682;25.1367;0.0000;25.1367;0.0000;1.0000
2023-10-05T10:00:00.0/2023-10-05T11:00:00.0;651.8654;464.5392;358.6457;105.8934;747.3643;50.6140;0.0000;50.6140;0.0000;1.0000
2023-10-05T11:00:00.0/2023-10-05T12:00:00.0;826.4663;612.1382;491.2552;120.8830;809.2284;56.8176;0.0011;56.8166;0.0017;0.9000
2023-10-05T12:00:00.0/2023-10-05T13:00:00.0;939.9205;709.2843;587.6755;121.6088;851.5670;164.8205;0.1394;164.6811;0.2010;0.9750
2023-10-05T13:00:00.0/2023-10-05T14:00:00.0;984.4741;747.9089;639.0972;108.8116;884.4967;145.0422;0.4646;144.5777;0.6420;1.0000
2023-10-05T14:00:00.0/2023-10-05T15:00:00.0;957.0720;724.5862;632.1558;92.4305;900.0223;150.2267;0.0313;150.1953;0.0447;1.0000
2023-10-05T15:00:00.0/2023-10-05T16:00:00.0;859.5666;640.8311;556.7032;84.1278;881.8922;69.7349;0.0009;69.7340;0.0014;1.0000
2023-10-05T16:00:00.0/2023-10-05T17:00:00.0;698.5917;503.4299;420.4080;83.0219;818.0896;46.7347;0.0000;46.7347;0.0000;1.0000
2023-10-05T17:00:00.0/2023-10-05T18:00:00.0;485.1091;325.3652;250.7413;74.6239;697.5960;80.7770;0.4459;80.3311;1.5397;1.0000
2023-10-05T18:00:00.0/2023-10-05T19:00:00.0;233.6607;130.3427;81.7050;48.6377;439.5106;67.1981;2.6900;64.5080;18.5312;1.0000
2023-10-05T19:00:00.0/2023-10-05T20:00:00.0;17.9699;6.0566;1.5319;4.5247;27.8516;5.2459;0.9221;4.3238;18.1472;0.9667
2023-10-05T20:00:00.0/2023-10-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T21:00:00.0/2023-10-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T22:00:00.0/2023-10-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-05T23:00:00.0/2023-10-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T00:00:00.0/2023-10-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T01:00:00.0/2023-10-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T02:00:00.0/2023-10-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T03:00:00.0/2023-10-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T04:00:00.0/2023-10-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T05:00:00.0/2023-10-06T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T06:00:00.0/2023-10-06T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T07:00:00.0/2023-10-06T08:00:00.0;1.6242;0.4039;0.0110;0.3929;0.2066;0.2040;0.0000;0.2040;0.0000;0.9500
2023-10-06T08:00:00.0/2023-10-06T09:00:00.0;165.8780;86.2043;48.6054;37.5989;326.5255;43.5805;0.0134;43.5671;0.0855;0.6000
2023-10-06T09:00:00.0/2023-10-06T10:00:00.0;423.5157;279.5466;207.1393;72.4072;657.9717;140.5875;7.6756;132.9118;22.7647;1.0000
2023-10-06T10:00:00.0/2023-10-06T11:00:00.0;647.1265;465.3611;373.5439;91.8173;784.6741;167.0118;4.0689;162.9429;8.3326;1.0000
2023-10-06T11:00:00.0/2023-10-06T12:00:00.0;821.4457;615.3964;510.6467;104.7497;846.8024;201.2120;29.6006;171.6114;48.5487;0.9000
2023-10-06T12:00:00.0/2023-10-06T13:00:00.0;934.5693;716.4122;605.4468;110.9654;882.9503;413.3457;92.0147;321.3310;135.4954;0.9750
2023-10-06T13:00:00.0/2023-10-06T14:00:00.0;978.7661;760.4700;649.0320;111.4380;904.0089;504.1444;180.4073;323.7372;251.4251;1.0000
2023-10-06T14:00:00.0/2023-10-06T15:00:00.0;951.0056;741.4876;632.4797;109.0080;906.6614;349.6798;91.4793;258.2006;134.5908;1.0000
2023-10-06T15:00:00.0/2023-10-06T16:00:00.0;853.1652;658.4340;555.2001;103.2338;886.7672;567.5524;412.4333;155.1191;654.5172;1.0000
2023-10-06T16:00:00.0/2023-10-06T17:00:00.0;691.9015;518.4431;424.9347;93.5084;835.7028;518.4431;424.9347;93.5084;835.7028;1.0000
2023-10-06T17:00:00.0/2023-10-06T18:00:00.0;478.1963;336.1368;258.2281;77.9088;730.0650;305.7725;208.1016;97.6709;584.4160;1.0000
2023-10-06T18:00:00.0/2023-10-06T19:00:00.0;226.6065;133.9969;84.6725;49.3244;468.2345;133.9969;84.6725;49.3244;468.2345;1.0000
2023-10-06T19:00:00.0/2023-10-06T20:00:00.0;15.5136;5.5161;1.3424;4.1738;25.9103;5.5161;1.3424;4.1738;25.9103;0.9750
2023-10-06T20:00:00.0/2023-10-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T21:00:00.0/2023-10-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T22:00:00.0/2023-10-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-06T23:00:00.0/2023-10-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T00:00:00.0/2023-10-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T01:00:00.0/2023-10-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T02:00:00.0/2023-10-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T03:00:00.0/2023-10-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T04:00:00.0/2023-10-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T05:00:00.0/2023-10-07T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T06:00:00.0/2023-10-07T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T07:00:00.0/2023-10-07T08:00:00.0;1.1799;0.3016;0.0095;0.2922;0.0000;0.0337;0.0000;0.0337;0.0000;0.9583
2023-10-07T08:00:00.0/2023-10-07T09:00:00.0;161.4526;87.6427;50.4609;37.1818;347.5453;10.8656;0.1512;10.7143;0.7166;0.6000
2023-10-07T09:00:00.0/2023-10-07T10:00:00.0;418.9518;287.1893;217.1306;70.0587;697.2070;256.2447;174.0721;82.1726;523.8213;1.0000
2023-10-07T10:00:00.0/2023-10-07T11:00:00.0;642.3441;478.0745;395.2255;82.8490;836.7690;342.8624;148.6415;194.2209;329.3234;1.0000
2023-10-07T11:00:00.0/2023-10-07T12:00:00.0;816.3801;630.7810;543.0468;87.7343;906.5786;416.4323;130.8658;285.5666;218.1078;1.0000
2023-10-07T12:00:00.0/2023-10-07T13:00:00.0;929.1754;729.7335;638.9338;90.7996;937.8557;561.7203;281.8668;279.8535;413.3130;1.0000
2023-10-07T13:00:00.0/2023-10-07T14:00:00.0;973.0215;766.8906;673.2422;93.6484;943.8146;436.3652;97.6790;338.6862;137.1610;1.0000
2023-10-07T14:00:00.0/2023-10-07T15:00:00.0;944.9122;740.3651;646.1791;94.1860;932.7299;519.2693;246.2866;272.9827;356.2952;1.0000
2023-10-07T15:00:00.0/2023-10-07T16:00:00.0;846.7489;652.9230;561.1843;91.7387;903.5676;259.4993;15.5856;243.9137;26.4142;1.0000
2023-10-07T16:00:00.0/2023-10-07T17:00:00.0;685.2106;511.7491;426.3710;85.3781;847.0692;392.0456;244.4991;147.5465;483.8204;1.0000
2023-10-07T17:00:00.0/2023-10-07T18:00:00.0;471.2978;328.9861;256.1167;72.8694;734.7245;315.4507;232.0491;83.4016;648.3159;1.0000
2023-10-07T18:00:00.0/2023-10-07T19:00:00.0;219.5818;128.0228;81.7432;46.2795;464.1603;107.3022;46.6941;60.6081;288.6123;1.0000
2023-10-07T19:00:00.0/2023-10-07T20:00:00.0;13.2229;4.5368;1.0798;3.4570;22.6473;4.5368;1.0798;3.4570;22.6473;0.9917
2023-10-07T20:00:00.0/2023-10-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T21:00:00.0/2023-10-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T22:00:00.0/2023-10-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-07T23:00:00.0/2023-10-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T00:00:00.0/2023-10-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T01:00:00.0/2023-10-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T02:00:00.0/2023-10-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T03:00:00.0/2023-10-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T04:00:00.0/2023-10-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T05:00:00.0/2023-10-08T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T06:00:00.0/2023-10-08T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-08T07:00:00.0/2023-10-08T08:00:00.0;0.8034;0.1933;0.0043;0.1890;0.0000;0.0219;0.0000;0.0219;0.0000;0.9667
2023-10-08T08:00:00.0/2023-10-08T09:00:00.0;156.9982;82.2600;45.7319;36.5281;317.3446;9.8984;0.0006;9.8978;0.0029;0.6000
2023-10-08T09:00:00.0/2023-10-08T10:00:00.0;414.3503;276.9042;207.1395;69.7647;672.0558;123.4725;3.4205;120.0521;11.3754;1.0000
2023-10-08T10:00:00.0/2023-10-08T11:00:00.0;637.5191;463.8791;383.3163;80.5628;817.9694;157.9923;4.3769;153.6154;8.4093;1.0000
2023-10-08T11:00:00.0/2023-10-08T12:00:00.0;811.2707;613.2452;530.4608;82.7844;891.5903;171.0616;11.0853;159.9764;18.8096;1.0000
2023-10-08T12:00:00.0/2023-10-08T13:00:00.0;923.7404;710.9781;626.4899;84.4883;925.5099;318.2542;25.8256;292.4287;37.7213;1.0000
2023-10-08T13:00:00.0/2023-10-08T14:00:00.0;967.2424;749.0811;661.5657;87.5154;933.5164;362.5332;39.7823;322.7509;56.1714;1.0000
2023-10-08T14:00:00.0/2023-10-08T15:00:00.0;938.7943;724.3264;635.9776;88.3488;924.5228;361.5088;63.1366;298.3722;92.8655;1.0000
2023-10-08T15:00:00.0/2023-10-08T16:00:00.0;840.3208;638.6298;551.8990;86.7308;895.9002;333.6938;148.9163;184.7775;247.2861;1.0000
2023-10-08T16:00:00.0/2023-10-08T17:00:00.0;678.5223;499.1308;417.4977;81.6331;838.0146;331.9932;139.8985;192.0947;278.7835;1.0000
2023-10-08T17:00:00.0/2023-10-08T18:00:00.0;464.4172;318.6149;248.3855;70.2294;723.1572;195.7234;20.8593;174.8641;56.0197;1.0000
2023-10-08T18:00:00.0/2023-10-08T19:00:00.0;212.5899;121.0344;77.1192;43.9152;449.6756;35.6122;0.1472;35.4650;1.5528;1.0000
